subject,condition,mean_n400,mean_p600
0130-TTVK4,congruent,8.410179895800894e-07,6.720363304996069e-07
0130-TTVK4,incongruent,1.0653297693092423e-06,1.3096212095109344e-06
0104-7VZA0,congruent,8.656082160334018e-07,7.186101362648071e-07
0104-7VZA0,incongruent,1.9612594674195056e-06,1.331965124766923e-06
0110-1IS78,congruent,3.0288145649741197e-06,7.566010868593538e-07
0110-1IS78,incongruent,1.631907755314108e-06,2.281237616160873e-06
0109-GZN0K,congruent,-1.8876140419218258e-07,9.468748014232982e-08
0109-GZN0K,incongruent,-1.2778026004547814e-07,5.432789877166093e-07
0107-FN3G3,congruent,2.5896271876353173e-06,-2.0341280309095135e-07
0107-FN3G3,incongruent,3.631455320890548e-06,2.473611454627681e-06
0128-HBQT4,congruent,2.2306443423160386e-06,6.807751086019487e-07
0128-HBQT4,incongruent,3.6066628224333147e-06,1.216737631367569e-06
0122-BJDQI,congruent,8.967001223979066e-07,1.8464229416656115e-08
0122-BJDQI,incongruent,3.028113675324082e-06,1.951079121895336e-06
1217-SFP13,congruent,6.912607236825289e-07,-1.2301203849307765e-07
1217-SFP13,incongruent,7.51181980227755e-07,1.1006313694256869e-06
0102-PV1XF,congruent,1.8143183117992658e-06,2.657026612544322e-07
0102-PV1XF,incongruent,8.99121703272152e-07,3.7214352186624853e-06
0112-ZGZE5,congruent,1.618242155277532e-06,-3.9732312633219565e-08
0112-ZGZE5,incongruent,1.8619832764189127e-06,2.756071837208581e-07
0203-Z174G,congruent,1.988969515319536e-06,1.169946399507482e-06
0203-Z174G,incongruent,1.663824913831145e-06,1.4653767025015512e-06
0108-U5RMG,congruent,2.614067427085155e-06,5.10212199780406e-07
0108-U5RMG,incongruent,4.600604870838148e-06,3.0424175034293537e-06
0114-9GG89,congruent,3.219305987714384e-06,9.702638941175107e-07
0114-9GG89,incongruent,2.5224797340226454e-06,2.1690113486225747e-06
0203-2VZRC,congruent,4.887726982819125e-07,5.14542974669022e-07
0203-2VZRC,incongruent,-2.0362499533023716e-10,9.385417931134811e-07
0131-Y15CB,congruent,2.737025513085363e-06,1.2020543669170397e-06
0131-Y15CB,incongruent,8.271448834181594e-06,4.512877081400929e-06
0131-8LNQQ,congruent,6.955983767124712e-07,3.0693817775007184e-07
0131-8LNQQ,incongruent,1.1969198941010456e-06,8.479892498836501e-07
0131-EOWYL,congruent,2.6689592074676174e-06,1.4064672192483162e-06
0131-EOWYL,incongruent,3.111584075715618e-06,2.212906856301861e-06
0117-KXKZ2,congruent,2.04002069232061e-07,6.126165555058985e-07
0117-KXKZ2,incongruent,-6.252575201774539e-07,2.611520575887842e-06
0104-SZEQ2,congruent,-1.743465676164121e-08,-4.861966492285689e-07
0104-SZEQ2,incongruent,-7.060959310647655e-07,-4.377468817620059e-07
0103-XN1WL,congruent,7.058286566180877e-07,5.297052663373252e-07
0103-XN1WL,incongruent,5.90273692446221e-07,1.5482312234490263e-06
0106-TZFW3,congruent,3.0880276355760894e-06,1.2509916738556226e-06
0106-TZFW3,incongruent,4.062553804271378e-06,3.753658474507511e-06
0127-jpjw9,congruent,2.9479580257566648e-06,3.811006843543531e-07
0127-jpjw9,incongruent,5.200088061750803e-06,1.8128341031369106e-06
